0,0,0,0,120,120,0,0,180,180,180,120,0,0,0,0,0,0,30,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,60,60,0,180,180,0,0,0,120,0,120,180,0,0,0,30,0,30,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,Non,Non
60,0,0,0,0,0,0,0,180,180,180,120,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,120,180,120,60,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Non,Oui
0,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0,0,15,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,120,0,0,0,60,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,Non,Oui
0,0,0,0,120,120,0,0,0,0,0,120,120,0,0,0,0,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,60,0,120,120,0,30,180,120,120,180,180,0,15,0,30,0,30,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Non,Oui
0,0,0,0,180,0,0,180,180,180,180,0,0,0,0,0,0,0,30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,0,0,30,0,120,120,0,0,0,30,0,0,60,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Non,Oui
0,0,0,0,0,0,0,0,0,0,60,180,60,0,0,0,30,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,120,120,120,0,0,0,30,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,30,30,30,30,0,30,0,15,0,0,0,15,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,0,15,0,15,0,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,0,120,0,15,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,0,15,0,30,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Non,Oui
0,0,30,0,60,120,0,0,0,0,0,60,60,0,0,0,0,0,60,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,60,120,0,120,120,0,0,60,0,60,60,0,0,0,0,60,180,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,Non,Non
0,0,0,0,120,120,0,0,120,60,120,60,60,0,0,0,0,0,30,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120,180,180,180,120,0,0,120,120,120,120,120,0,0,0,60,0,60,60,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,Non,Non
30,0,0,0,0,60,0,0,180,180,180,60,0,0,0,0,0,0,0,30,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Non,Oui
0,0,0,0,0,120,0,0,0,0,30,120,120,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,60,120,60,0,0,0,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,Oui,Oui
0,0,0,0,60,0,0,0,0,0,60,60,60,0,0,0,0,0,30,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,30,60,0,0,30,0,60,60,60,0,0,0,30,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
15,0,30,180,180,180,0,60,120,0,120,180,180,0,0,30,0,0,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60,120,120,120,120,120,0,120,120,120,120,120,120,120,0,30,0,0,60,60,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,Non,Oui
15,0,0,0,30,120,0,0,120,120,60,30,0,0,0,0,30,0,30,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,30,60,0,30,120,0,0,60,30,60,60,0,0,0,60,0,0,60,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,Non,Non
0,0,0,0,180,30,0,15,0,0,0,120,0,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,120,0,180,180,0,0,0,60,0,0,60,0,0,30,30,0,60,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,180,120,0,60,0,0,0,0,0,0,60,60,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,180,60,0,0,0,0,60,60,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,120,0,0,180,180,180,0,0,0,0,0,0,0,60,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Non,Non
0,0,0,0,15,15,15,0,30,30,30,30,30,0,0,0,0,0,30,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,30,30,15,0,0,0,0,30,30,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0,Non,Non
0,0,0,0,0,0,0,0,60,180,180,180,180,0,0,0,30,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,180,180,180,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,0,60,60,60,60,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Non,Non
0,0,0,0,0,0,0,0,180,180,180,30,30,0,0,0,0,0,30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,120,0,0,0,15,0,0,30,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,60,60,120,0,120,120,60,120,180,180,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,120,60,120,0,0,180,180,180,180,180,0,0,0,0,30,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Non,Oui
0,0,0,0,0,0,0,15,30,0,60,120,60,0,0,0,0,0,30,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,120,120,60,0,0,15,30,0,30,15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,30,60,0,0,0,0,0,60,60,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,120,0,0,0,0,0,30,60,60,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,30,180,180,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,180,180,180,180,60,0,0,0,0,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,120,180,60,0,0,0,0,30,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,120,0,0,30,0,30,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,Oui,Non
0,0,0,0,0,0,0,0,180,120,120,60,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,180,60,120,180,120,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Ne se prononce pas,Ne se prononce pas
0,0,0,0,60,60,0,30,0,0,0,60,60,0,0,0,0,0,60,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,60,0,60,30,0,0,120,120,120,120,120,0,0,0,60,0,60,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,15,0,15,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,60,120,0,0,0,15,0,15,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,Non,Oui
0,0,0,0,120,120,0,0,0,0,0,60,0,0,0,0,0,0,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,120,120,120,120,0,0,60,0,60,0,30,0,0,0,30,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,6,2,Non,Oui
0,0,0,0,15,15,0,0,0,0,0,120,180,60,0,0,0,0,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,0,0,60,60,120,180,180,0,0,30,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,Oui,Non
0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,120,120,120,0,0,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Oui,Non
0,0,0,0,0,0,0,60,180,60,180,120,120,30,0,0,15,0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,60,180,120,0,0,0,15,0,15,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,180,60,180,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,15,15,15,0,0,0,0,30,120,60,0,0,0,0,15,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,60,120,120,120,180,0,0,15,0,15,15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,60,120,180,30,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non,Oui
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,60,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,120,0,120,120,60,0,0,0,60,0,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,Non,Non
30,0,0,0,60,180,0,0,180,120,180,180,120,0,0,0,0,0,30,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,120,120,120,120,120,0,0,60,60,180,180,120,0,0,0,0,0,30,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4,0,4,Non,Oui
15,0,30,30,180,180,0,0,0,15,120,60,60,0,0,0,0,0,30,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,120,180,60,180,180,0,0,60,60,120,60,120,0,0,0,15,0,30,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,2,1,1,Non,Oui
15,0,0,0,30,30,0,30,0,0,30,30,30,0,0,0,15,0,0,15,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0,30,30,30,30,30,30,0,0,0,15,0,0,15,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
0,0,0,0,0,30,0,0,30,30,30,30,30,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,30,30,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,30,0,0,0,30,0,0,30,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,7,7,Non,Oui
0,0,0,0,120,0,0,0,0,0,0,0,180,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,120,0,120,0,0,0,60,0,60,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,180,0,0,180,180,180,0,0,0,0,0,0,0,15,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,180,180,0,180,0,0,0,0,60,0,30,0,0,3,0,2,0,2,0,0,1,0,0,0,0,0,0,3,2,0,Non,Oui
0,0,0,0,120,60,0,0,0,0,0,60,0,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,60,120,0,180,180,0,0,60,0,180,120,0,0,0,0,15,0,15,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,Non,Non
0,0,60,0,60,120,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,180,120,120,60,180,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,4,Non,Oui
0,0,0,0,30,0,0,30,0,60,0,15,30,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,Non,Oui
0,0,0,60,120,120,0,0,120,120,120,60,0,0,0,0,0,0,60,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,120,180,180,180,0,0,120,120,60,60,0,0,0,0,30,0,30,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,Non,Non
15,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,30,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,120,0,0,120,0,0,0,0,30,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,Non,Non
0,0,0,0,30,30,0,0,180,0,180,120,120,0,0,0,0,0,30,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,30,0,30,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,120,0,0,0,0,0,0,180,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,60,120,120,0,0,0,0,0,180,180,0,0,0,30,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,Non,Non
30,0,0,0,180,180,0,0,180,180,60,0,0,0,0,0,0,0,15,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,180,0,120,180,180,0,0,0,180,0,0,0,0,0,0,15,0,15,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,0,Non,Oui
0,0,0,0,60,120,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,15,15,60,0,60,120,0,0,0,0,0,60,0,0,0,60,0,60,60,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,6,6,6,Non,Non
0,0,0,0,0,0,0,0,0,0,60,180,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,0,0,180,180,180,180,180,0,0,60,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Non,Non
0,0,0,0,0,0,0,60,180,120,180,0,180,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,180,180,120,0,0,30,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Ne se prononce pas,Non
0,0,0,0,30,30,0,0,30,30,30,30,0,0,0,0,0,0,30,0,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,30,30,30,0,0,0,30,0,0,30,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,4,7,1,Non,Non
30,0,0,0,180,180,60,30,0,15,0,180,180,60,0,0,0,0,30,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,30,180,180,180,180,180,180,30,180,180,180,180,180,180,0,0,0,0,60,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,2,1,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,180,180,60,0,0,0,0,15,15,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,120,180,60,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
0,0,0,0,0,120,0,30,180,120,180,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,30,180,120,180,0,0,0,0,0,60,0,60,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Non,Oui
0,0,60,0,120,0,0,0,15,0,15,0,120,0,0,0,15,0,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,60,120,0,0,0,0,0,15,15,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,120,0,60,0,120,120,0,0,0,0,0,0,30,0,0,0,0,0,60,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,3,3,0,Oui,Oui
30,0,0,0,180,120,0,30,120,180,120,120,0,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,180,180,180,0,0,0,0,180,180,180,0,0,0,0,30,0,0,30,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,180,120,120,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,0,Non,Oui
0,0,0,0,30,30,0,0,0,0,0,180,60,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,60,30,60,60,0,0,0,120,120,120,120,0,0,30,0,0,0,30,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,3,2,3,Non,Non
0,0,0,120,180,120,0,15,0,30,30,30,30,0,0,0,0,0,15,15,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,60,180,180,180,180,120,0,0,0,60,60,60,60,0,15,30,0,0,30,0,0,2,1,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,Non,Oui
0,0,0,0,30,0,0,0,0,0,0,60,120,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,120,120,120,120,120,0,0,0,0,0,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,120,0,0,0,0,0,0,0,180,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,120,0,120,0,0,0,60,0,60,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,120,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,Non,Oui
0,0,0,0,0,0,0,15,180,120,180,60,120,0,0,0,0,0,30,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,120,0,0,0,30,0,0,30,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,30,30,0,120,180,120,180,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,4,1,4,Non,Non
0,0,0,0,180,60,0,0,0,0,0,60,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,180,180,180,0,0,0,0,0,120,0,0,0,0,0,15,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Non,Non
0,0,0,0,0,0,0,0,0,0,0,15,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,0,30,0,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,6,Non,Non
0,0,0,60,60,120,0,15,30,15,60,60,60,0,0,0,0,0,30,0,0,3,0,0,0,2,1,0,1,0,0,0,1,0,0,60,0,60,60,0,120,0,60,60,0,0,60,60,0,0,30,0,0,30,0,0,3,0,1,0,3,1,0,1,0,0,0,1,0,0,3,6,2,Non,Non
0,0,0,0,60,120,0,0,120,120,180,30,60,0,0,0,0,0,30,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,60,120,0,0,60,0,0,60,120,0,0,0,60,0,0,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Non,Non
30,0,15,0,120,120,0,0,0,15,0,0,60,0,0,0,30,0,30,0,0,2,0,1,0,1,1,0,1,0,0,0,0,1,0,60,0,120,0,120,120,0,0,60,0,60,60,60,0,0,0,30,0,30,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,7,3,1,Non,Non
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60,30,0,30,0,0,60,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,Non,Oui
0,0,0,0,0,60,60,15,15,30,0,60,60,60,0,0,0,0,60,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,15,15,15,15,15,0,0,30,30,0,30,30,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,7,7,2,Oui,Non
0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,0,0,15,0,0,0,0,30,0,30,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,3,3,Non,Oui
15,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,60,0,0,0,0,0,30,30,0,0,0,0,0,15,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,3,Non,Non
0,0,0,120,0,0,0,0,0,0,120,120,60,0,0,0,0,0,30,0,0,2,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,180,120,0,60,0,0,0,60,0,0,15,0,0,0,15,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,180,0,0,0,0,180,0,30,0,30,0,30,0,0,30,0,60,0,30,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,6,0,0,Non,Non
0,0,30,0,60,30,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,60,0,120,60,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,3,2,Non,Non
0,0,0,0,60,60,0,0,0,0,0,30,60,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,60,120,120,0,0,30,60,120,60,0,0,0,0,15,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
