30,0,0,0,180,180,0,0,60,60,60,120,0,0,0,0,0,0,30,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,60,180,180,180,180,0,0,0,0,0,120,0,0,0,0,30,0,30,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,3,4,Non,Non
0,0,0,0,0,0,0,0,0,0,0,180,120,0,0,0,0,0,60,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120,0,60,180,120,0,0,30,30,0,30,0,0,0,0,30,0,30,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,Non,Non
15,0,0,0,30,30,0,0,15,30,0,30,30,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,30,30,15,0,30,0,30,30,0,0,0,0,30,0,30,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Non,Non
0,0,60,0,60,120,0,60,180,120,180,0,0,0,0,0,15,0,30,0,0,0,0,3,0,2,1,0,1,0,1,0,0,0,0,0,60,180,0,0,0,0,0,0,0,180,180,0,0,0,0,30,0,60,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,1,0,1,Non,Non
0,0,0,0,120,120,0,0,0,0,0,30,60,0,0,0,0,0,0,30,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,30,120,120,0,0,60,0,120,0,0,0,60,0,0,0,30,0,0,60,0,0,2,2,0,0,1,0,0,0,1,0,0,1,0,3,0,0,Oui,Non
0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,120,60,30,0,0,0,0,0,0,0,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,Oui,Non
0,0,0,0,0,120,15,0,0,0,0,0,60,0,0,0,0,0,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120,120,120,0,0,0,0,0,0,120,0,0,0,0,15,15,0,15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,0,0,30,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,120,120,120,0,0,30,0,30,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,4,7,4,Oui,Non
0,0,0,0,0,0,0,0,0,180,180,180,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,180,120,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
30,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
30,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
30,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
0,0,30,0,180,180,0,0,0,15,30,30,0,0,0,0,15,0,60,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,60,0,180,180,0,0,30,0,30,60,0,0,0,0,30,0,60,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,3,3,0,Oui,Oui
0,0,0,60,180,120,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,120,180,180,120,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,3,0,0,Non,Non
0,0,0,0,15,60,0,0,120,60,60,15,0,0,0,0,0,30,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,60,60,30,60,0,0,60,60,0,0,0,0,0,30,60,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,Non,Oui
0,0,0,30,30,30,0,15,0,0,30,30,30,0,0,0,15,0,30,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,30,0,0,30,30,30,0,15,0,0,30,30,30,0,15,0,0,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Oui,Non
0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,Non,Oui
0,0,0,0,180,0,0,0,180,180,0,0,0,0,0,0,0,0,60,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,Non,Oui
0,0,0,0,0,0,0,15,0,0,15,15,120,0,0,0,0,0,0,0,0,4,0,0,3,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,15,0,0,120,0,0,0,0,0,0,0,0,4,0,2,2,3,0,0,3,0,0,0,2,0,0,3,0,3,Non,Oui
0,0,60,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,0,0,0,15,30,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,3,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Oui
0,0,0,0,0,0,0,30,0,60,0,120,180,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,120,0,60,120,0,0,30,0,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,Oui,Oui
0,0,0,0,0,120,0,0,15,30,15,15,120,0,0,0,0,0,15,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,120,0,0,120,0,0,0,60,60,60,60,0,0,0,30,0,0,30,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,Non,Non
0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Non,Non
0,0,0,0,0,60,0,0,180,120,120,30,0,0,15,0,0,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,180,120,0,0,0,0,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,120,120,0,0,0,0,0,0,15,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Non,Non
15,0,0,0,180,180,0,30,0,0,0,120,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,180,60,0,180,120,0,30,0,30,0,120,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,Non,Non
0,0,0,0,0,120,0,0,30,30,30,30,0,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,60,0,0,120,0,0,15,15,15,15,0,0,0,30,0,0,30,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,3,0,Non,Non
0,0,0,0,0,0,0,0,0,60,60,120,120,0,0,0,15,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,120,120,120,120,0,0,0,15,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,60,0,0,0,120,60,0,60,0,0,0,15,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0,120,180,0,0,30,0,30,0,0,0,0,15,0,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,4,3,Non,Oui
0,0,0,0,60,60,0,0,180,30,180,60,0,0,0,0,0,0,30,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,Non,Non
15,0,0,0,30,60,0,0,60,60,120,180,120,0,0,0,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,60,120,180,180,180,120,0,0,0,15,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6,Non,Oui
0,0,0,60,180,120,0,0,0,0,0,0,120,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,120,180,180,180,180,0,0,60,60,60,60,0,0,0,0,30,0,0,60,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,Non,Non
0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,180,0,0,0,0,0,30,0,60,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,30,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120,0,0,0,0,0,30,0,30,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,Oui,Oui
0,0,0,0,0,0,0,0,0,0,0,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,120,120,120,180,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,7,1,Oui,Oui
0,0,0,0,30,60,0,0,15,30,15,0,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,60,120,120,120,0,0,0,15,0,0,0,0,0,0,15,0,0,15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Non,Non
30,0,0,0,15,120,0,15,180,180,180,180,60,0,0,0,0,0,60,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,60,0,60,60,60,0,30,30,30,30,30,30,30,0,0,0,0,120,60,0,2,0,2,0,3,2,0,1,0,0,0,0,0,0,1,1,1,Non,Oui
0,0,0,0,0,0,0,0,0,0,0,60,120,0,0,0,0,0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,0,60,0,0,60,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,60,60,180,180,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non,Non
0,0,0,0,0,0,0,60,0,0,120,60,0,0,0,0,0,0,60,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,120,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,Non,Non
30,0,60,0,120,180,0,60,180,180,180,180,180,0,0,0,0,0,30,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,120,0,0,0,180,180,0,0,180,180,180,180,180,0,0,0,0,0,30,0,0,3,1,1,0,2,0,0,1,0,0,0,0,0,0,7,4,3,Non,Non
60,0,0,120,180,60,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,60,0,180,60,180,120,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,1,1,1,Non,Non
0,0,0,0,0,0,0,0,120,30,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30,0,0,0,60,0,0,60,0,60,0,60,0,0,15,0,0,30,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,Non,Non
0,0,0,0,60,60,0,120,30,120,120,30,120,60,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,120,0,120,120,0,0,0,0,0,120,120,0,0,0,0,0,30,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,3,Oui,Oui
15,0,30,0,30,60,0,0,180,120,180,60,0,0,0,0,0,0,30,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30,120,60,120,0,0,0,0,0,0,120,0,0,0,30,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,Non,Non
60,60,120,60,180,120,0,0,0,60,60,120,180,0,0,0,30,0,30,0,0,4,2,5,0,5,3,0,2,0,2,0,4,2,0,60,180,180,180,180,180,0,180,180,180,180,180,180,0,0,0,60,0,60,0,0,2,3,4,2,5,2,0,0,3,0,3,4,3,0,6,6,0,Non,Oui
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,30,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,120,0,120,0,0,0,0,0,30,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
15,0,0,0,30,120,0,0,0,0,30,60,30,0,0,0,0,0,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,60,120,0,0,0,15,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,7,7,Non,Non
0,0,0,0,0,0,0,30,0,0,30,180,120,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,120,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Non,Non
0,0,0,0,0,120,0,0,180,180,180,0,30,0,0,0,0,0,30,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,30,0,30,0,0,0,0,30,0,0,30,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,2,Non,Oui
0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120,60,0,0,0,0,30,0,30,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,Non,Non
0,0,0,30,180,60,0,0,15,60,30,60,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30,180,60,0,0,180,120,120,0,0,0,0,0,30,0,60,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,3,2,Oui,Oui
0,0,0,0,120,120,0,0,0,0,0,60,60,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,60,60,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Non,Non
0,0,0,0,60,120,0,60,120,120,180,180,120,30,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,Non,Non
30,0,0,0,0,180,60,15,120,120,120,0,120,0,0,0,0,0,0,30,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,180,180,0,0,30,0,0,0,120,0,0,0,0,0,0,30,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,0,0,60,180,180,60,0,60,0,0,0,0,0,30,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,60,0,0,60,0,0,30,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,5,5,0,Non,Oui
0,0,0,0,15,120,0,0,0,0,30,60,0,0,0,0,30,0,120,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,180,0,0,0,0,60,60,60,60,0,0,0,30,60,60,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,Non,Oui
0,0,0,0,0,0,0,0,180,120,180,120,30,0,0,0,0,0,60,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,60,0,0,0,120,0,120,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,Non,Non
0,0,0,0,0,30,0,0,0,60,0,120,60,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,120,60,30,180,0,0,0,0,15,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Non,Oui
0,0,0,0,30,30,30,30,30,30,30,30,30,30,0,0,30,0,30,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30,30,30,30,30,30,0,30,30,30,30,30,30,0,0,30,0,30,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,Non,Oui
0,0,0,0,0,0,0,0,180,180,180,180,180,0,0,0,0,0,30,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,0,0,0,30,0,15,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,Oui,Non
0,0,0,30,180,120,0,0,0,0,15,120,60,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,180,120,0,0,0,180,120,60,60,0,0,0,30,30,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,Non,Oui
0,0,0,0,0,0,0,60,180,180,180,120,120,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,0,60,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,180,0,0,180,0,180,0,120,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,180,0,0,0,0,0,0,120,0,0,0,30,0,30,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,120,0,0,0,15,60,30,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,Non,Non
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,30,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,120,180,0,0,0,0,30,0,30,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,2,0,Non,Non
0,0,0,0,60,120,0,0,180,120,180,120,0,0,0,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,120,0,0,180,0,0,60,0,0,120,60,0,0,0,60,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Non,Non
0,0,0,0,60,0,0,15,0,30,0,120,0,0,0,0,0,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,120,0,60,60,60,120,0,120,0,0,0,0,0,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,Oui,Non
0,0,0,0,0,0,0,0,180,60,120,0,120,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,60,0,120,60,0,0,0,0,0,0,0,0,0,2,5,1,0,2,0,0,0,0,0,0,0,0,0,6,4,6,Non,Non
30,0,0,0,180,60,0,30,0,120,0,0,60,0,0,0,0,0,30,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,0,0,0,0,180,180,0,0,0,60,0,0,60,0,0,1,2,3,2,3,0,0,0,0,0,0,0,0,0,3,2,0,Non,Oui
0,0,0,0,180,0,0,0,0,0,0,60,0,0,15,0,0,0,30,0,0,4,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,120,60,120,120,0,0,0,60,120,0,0,0,15,0,15,0,30,0,0,3,0,0,0,3,0,0,1,0,0,0,1,0,0,2,2,0,Non,Oui
0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,15,0,30,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,120,0,0,0,0,15,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,Non,Non
0,0,60,15,120,120,0,0,0,60,15,120,120,0,0,30,30,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,120,30,120,180,0,15,30,60,30,30,0,0,0,60,30,0,30,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3,3,3,Non,Non
0,0,0,0,0,0,0,0,120,180,180,180,180,30,0,0,30,0,30,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,30,0,0,30,0,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,0,0,120,0,15,180,60,180,180,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180,180,180,180,180,0,0,0,180,180,120,0,0,0,30,0,0,0,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,Non,Non
0,0,0,60,120,180,0,60,60,60,60,60,0,0,0,15,15,0,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,0,15,30,30,60,120,0,0,0,30,0,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,Non,Non
0,0,0,0,0,180,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,Non,Non
30,0,0,0,0,0,60,15,0,0,0,60,180,60,0,0,30,0,60,0,0,3,0,0,2,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,Non,Oui
60,0,0,0,60,120,0,0,180,120,180,60,60,0,0,0,0,0,0,15,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,120,180,180,180,180,0,0,0,60,60,60,60,0,0,0,15,0,0,15,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,2,0,2,Non,Non
0,0,0,0,0,0,0,30,0,0,0,60,0,0,0,0,0,0,60,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,60,0,0,0,60,60,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,Non,Non
15,0,0,0,120,120,0,0,0,0,0,30,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,60,120,0,0,0,0,0,30,0,0,0,0,15,0,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,Non,Non
0,0,0,0,0,0,0,0,120,120,180,120,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,120,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Non,Non
0,0,0,0,180,120,0,30,0,0,0,180,0,0,0,0,0,0,15,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120,180,120,0,0,120,180,120,60,0,0,0,60,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,Non,Oui
0,0,0,0,0,0,0,60,180,180,180,180,180,0,0,0,0,0,30,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,0,0,0,30,0,30,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,Non,Non
0,0,0,30,180,120,0,0,0,0,0,15,15,0,0,0,0,0,30,0,0,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,180,180,180,180,180,0,0,15,15,15,15,15,0,0,30,0,0,30,0,0,0,3,0,1,2,0,0,0,1,0,0,1,0,0,2,0,0,Non,Non
0,0,0,0,0,60,0,0,180,120,180,0,15,0,0,0,0,0,30,0,0,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,30,0,0,0,0,30,0,0,60,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,4,2,0,Non,Non
